STATION,CBPSEG,cbpseg_st,LATITUDE,LONGITUDE,SUM,MEAN,COUNT,DistanceToNearestKm,Cell_ID
20209,PAXMH,PAXMH_MD,38.4063,-76.5807,5.00E-04,0.000166667,3,491.804856,6252
2021,CB3MH,CB3MH_MD,39.11,-76.2865,0.55545,0.030858333,18,78.01271451,8792
20210,PAXMH,PAXMH_MD,38.4077,-76.5467,0.01205,0.001338889,9,667.841756,6254
20211,PAXMH,PAXMH_MD,38.41,-76.5453,0.0129,0.00215,6,801.0622396,6254
20212,PAXMH,PAXMH_MD,38.4132,-76.5827,0,0,1,1209.348877,6252
20213,PAXMH,PAXMH_MD,38.4187,-76.6264,0.2026,0.02026,10,1745.417375,6334
20214,PAXMH,PAXMH_MD,38.4203,-76.5835,0.00045,0.000225,2,632.421746,6336
20215,PAXMH,PAXMH_MD,38.4208,-76.5627,0.0274,0.003044444,9,1549.420355,6254
20216,PAXMH,PAXMH_MD,38.4219,-76.5672,0.11925,0.0099375,12,1511.660645,6336
20217,PAXMH,PAXMH_MD,38.4301,-76.6281,0.0424,0.00424,10,1220.005522,6417
20218,PAXMH,PAXMH_MD,38.4591,-76.6408,0,0,1,881.4163783,6501
20219,PAXMH,PAXMH_MD,38.4605,-76.6192,0.15525,0.011942308,13,1190.352492,6501
2022,CB3MH,CB3MH_MD,39.0997,-76.3703,0.28115,0.031238889,9,326.8690381,8700
20220,PAXMH,PAXMH_MD,38.4993,-76.6815,0.00725,0.00145,5,5854.681434,6501
20221,PAXMH,PAXMH_MD,38.5023,-76.6642,0,0,1,5134.713032,6501
20222,PAXMH,PAXMH_MD,38.5083,-76.6681,0.0323,0.002484615,13,5879.30829,6501
20223,PAXMH,PAXMH_MD,38.53,-76.673,0.13835,0.023058333,6,8198.759166,6501
20224,PAXOH,PAXOH_MD,38.5657,-76.6769,0.18065,0.02258125,8,12001.18433,6501
20225,PAXOH,PAXOH_MD,38.572,-76.68,0.2566,0.05132,5,12750.37686,6501
2023,CB3MH,CB3MH_MD,39.0978,-76.2998,0.0012,3.00E-04,4,1663.534979,8791
2024,CB3MH,CB3MH_MD,39.083,-76.2442,0.33465,0.0278875,12,1043.463469,8798
2025,CB3MH,CB3MH_MD,39.0582,-76.4107,0.07315,0.012191667,6,1164.006982,8614
2026,CB3MH,CB3MH_MD,39.051,-76.3843,0.00105,0.000525,2,1068.687149,8618
2027,CB3MH,CB3MH_MD,39.0497,-76.3302,0.10945,0.00995,11,650.5801623,8623
2029,CB3MH,CB3MH_MD,39.0352,-76.402,0.07105,0.004179412,17,1229.903429,8534
2030,CB3MH,CB3MH_MD,39.0273,-76.3505,0.00125,0.000416667,3,1356.603326,8539
20301,WSTMH,WSTMH_MD,38.8435,-76.5343,0.1819,0.03638,5,3982.231934,7943
20302,SOUMH,SOUMH_MD,38.9068,-76.4782,0.1698,0.021225,8,1274.56355,8111
20303,SOUMH,SOUMH_MD,38.9415,-76.5781,0,0,1,9430.832509,8110
20304,MAGMH,MAGMH_MD,39.0811,-76.5099,0.00015,7.50E-05,2,7890.810623,8613
20305,MAGMH,MAGMH_MD,39.0817,-76.5206,0.0277,0.002308333,12,8817.355128,8613
20306,PATMH,PATMH_MD,39.1449,-76.4418,0.1486,0.0092875,16,2274.798746,8775
20307,PATMH,PATMH_MD,39.1637,-76.4674,0.2279,0.016278571,14,1398.333613,8772
20308,PATMH,PATMH_MD,39.1647,-76.5003,0.0653,0.005441667,12,2535.087561,8770
20309,PATMH,PATMH_MD,39.1659,-76.5335,0.0366,0.004575,8,3723.395783,8767
20311,PATMH,PATMH_MD,39.1837,-76.513,0.19255,0.027507143,7,1131.634515,8768
20312,PATMH,PATMH_MD,39.2015,-76.4712,0,0,1,2263.148361,8770
20313,PATMH,PATMH_MD,39.206,-76.452,0.4778,0.068257143,7,3349.438467,8858
20314,PATMH,PATMH_MD,39.2117,-76.5286,0.0038,0.001266667,3,1075.070178,8766
20315,PATMH,PATMH_MD,39.2235,-76.56,0.05065,0.005065,10,3395.02653,8766
20316,PATMH,PATMH_MD,39.2263,-76.5686,0.44945,0.029963333,15,4156.100509,8766
20317,PATMH,PATMH_MD,39.2332,-76.5455,0,0,1,3631.61273,8766
20318,MIDOH,MIDOH_MD,39.3099,-76.3902,0.02995,0.004991667,6,2639.148293,9024
20319,GUNOH,GUNOH_MD,39.3285,-76.3432,2.9021,0.3627625,8,1907.567828,9109
20320,GUNOH,GUNOH_MD,39.337,-76.3233,0.06075,0.006075,10,1099.513387,9109
20321,BSHOH,BSHOH_MD,39.3448,-76.25,0.3491,0.0436375,8,1108.42046,9198
20322,GUNOH,GUNOH_MD,39.3511,-76.3088,0.01075,0.00134375,8,2854.513448,9109
20323,GUNOH,GUNOH_MD,39.3807,-76.3231,2.65875,0.33234375,8,5937.662742,9109
20324,BSHOH,BSHOH_MD,39.4192,-76.2292,0.0267,0.006675,4,6144.028001,9367
20325,BSHOH,BSHOH_MD,39.4376,-76.2373,0.02857,0.005714,5,7890.038128,9367
20326,MIDOH,MIDOH_MD,39.3018,-76.4062,0.02915,0.002915,10,3483.645753,9024
2036,CB4MH,CB4MH_MD,38.7177,-76.4853,0.02795,0.00559,5,307.6593128,7441
2038,CB4MH,CB4MH_MD,38.7015,-76.474,0.04585,0.004168182,11,761.9782725,7359
2039,CB4MH,CB4MH_MD,38.6935,-76.3695,0.73945,0.035211905,21,486.5481714,7370
20401,BIGMH,BIGMH_MD,38.0578,-75.8305,0.0068,0.00136,5,427.0438164,4444
20402,BIGMH,BIGMH_MD,38.0618,-75.8378,0.0355,0.001479167,24,1106.698953,4444
20403,MANMH,MANMH_MD,38.1291,-75.9047,0.028,0.0056,5,883.6494874,4779
20404,WICMH,WICMH_MD,38.2029,-75.8674,0.03025,0.00275,11,2524.309785,5033
20405,WICMH,WICMH_MD,38.209,-75.8512,0.04635,0.004213636,11,3855.243225,5033
20406,WICMH,WICMH_MD,38.2532,-75.8099,0.0825,0.00515625,16,8946.54135,5033
20407,NANMH,NANMH_MD,38.2709,-75.9174,0.04475,0.004972222,9,1456.861949,5286
20408,NANMH,NANMH_MD,38.3302,-75.8916,0.1553,0.011092857,14,5568.558365,5286
20409,NANMH,NANMH_MD,38.342,-75.905,0.13395,0.012177273,11,6410.895615,5537
2041,CB4MH,CB4MH_MD,38.6373,-76.3408,0.15135,0.007965789,19,536.4663738,7121
20411,CHOMH2,CHOMH2_MD,38.5908,-76.12,0.0565,0.005136364,11,434.9696087,6796
20413,CHOOH,CHOOH_MD,38.6892,-75.9728,0.02715,0.0067875,4,12533.90294,6632
20414,CHOOH,CHOOH_MD,38.732,-76.0136,0.0291,0.004157143,7,15196.88423,7131
20415,CHSMH,CHSMH_MD,38.9961,-76.2211,0.34695,0.031540909,11,1608.407103,8636
20416,CHSMH,CHSMH_MD,39.0032,-76.1704,0.0168,0.0024,7,909.8018036,8638
20417,CHSMH,CHSMH_MD,39.0123,-76.2516,0,0,1,820.4659837,8633
20418,CHSMH,CHSMH_MD,39.0337,-76.1842,0.05435,0.007764286,7,715.6413938,8720
20419,CHSMH,CHSMH_MD,39.0634,-76.171,0.0178,0.002966667,6,348.7352605,8804
20420,CHSMH,CHSMH_MD,39.0761,-76.1588,0.01805,0.002578571,7,1576.060353,8804
20421,CHSMH,CHSMH_MD,39.1163,-76.1067,0.0673,0.0673,1,7918.31496,8804
20422,CHSMH,CHSMH_MD,39.1446,-76.136,0.0221,0.007366667,3,9180.62933,8803
20423,CHSOH,CHSOH_MD,39.1593,-76.0133,0.0278,0.003971429,7,17175.77967,8804
20424,ELKOH,ELKOH_MD,39.5108,-75.9096,7.2514,0.5578,13,6032.166919,10214
20425,ELKOH,ELKOH_MD,39.526,-75.8861,0,0,1,8664.779248,10214
20427,CHOMH2,CHOMH2_MD,38.6316,-76.1353,0.0136,0.0034,4,1143.731693,6964
20428,ELKOH,ELKOH_MD,39.4958,-75.9285,0.8678,0.17356,5,3719.613852,10214
2044,CHOMH1,CHOMH1_MD,38.6288,-76.3135,0.0766,0.004505882,17,438.3839356,7039
2045,CHOMH1,CHOMH1_MD,38.6247,-76.332,0.07245,0.00805,9,439.9777908,7037
2046,CB4MH,CB4MH_MD,38.5785,-76.3403,0.01405,0.0035125,4,916.2326748,6784
2050,CB5MH,CB5MH_MD,38.3582,-76.3075,0.02225,0.001171053,19,1202.092399,5942
20501,TANMH,TANMH_MD,37.9331,-75.8938,0.054,0.00216,25,1810.20887,4104
20502,TANMH,TANMH_MD,38.0175,-75.9476,0.05145,0.00245,21,517.8466686,4440
20504,TANMH,TANMH_MD,38.0789,-75.9346,0.09255,0.003702,25,1435.860292,4610
20505,CB5MH,CB5MH_MD,38.0821,-76.13,0.04995,0.002938235,17,1336.084873,4769
20506,TANMH,TANMH_MD,38.1114,-75.9579,0.02545,0.001413889,18,1178.686838,4777
20507,CB5MH,CB5MH_MD,38.1912,-76.3366,0,0,1,185.5393469,5343
20508,CB5MH,CB5MH_MD,38.2185,-76.3315,0,0,1,325.4842709,5429
20509,CB5MH,CB5MH_MD,38.2349,-76.366,0,0,1,296.592035,5510
20510,FSBMH,FSBMH_MD,38.2489,-76.0216,0.084,0.014,6,187.0195136,5282
20511,HNGMH,HNGMH_MD,38.266,-76.1475,0.0139,0.00086875,16,932.8302101,5446
20512,HNGMH,HNGMH_MD,38.31,-76.2171,0.01175,0.00146875,8,1568.602442,5694
20513,CB5MH,CB5MH_MD,38.3103,-76.3811,0.01135,0.000810714,14,751.0068482,5763
20514,FSBMH,FSBMH_MD,38.3568,-75.9812,0.2124,0.0177,12,797.4667061,5621
20515,HNGMH,HNGMH_MD,38.3594,-76.1934,0.03355,0.002580769,13,5011.155504,5778
20516,CB4MH,CB4MH_MD,38.5634,-76.5005,0.0052,0.00104,5,942.7106269,6851
20517,CB4MH,CB4MH_MD,38.5824,-76.3851,0,0,1,193.4596274,6864
20518,CHOMH1,CHOMH1_MD,38.5918,-76.3172,0.0014,0.000466667,3,275.1430307,6870
20519,CB4MH,CB4MH_MD,38.6608,-76.3685,0.42035,0.035029167,12,482.2640291,7202
2052,CB5MH,CB5MH_MD,38.2713,-76.2373,0.01555,0.0007775,20,712.7687109,5524
20520,CB4MH,CB4MH_MD,38.7388,-76.5342,0.0428,0.007133333,6,127.6767726,7520
20521,CB4MH,CB4MH_MD,38.7721,-76.5366,0.0326,0.004075,8,1315.947023,7604
20522,CB4MH,CB4MH_MD,38.7818,-76.5129,0.01165,0.001294444,9,183.6915965,7690
20523,EASMH,EASMH_MD,38.8598,-76.2709,0.0109,0.0013625,8,527.6420468,8132
20524,EASMH,EASMH_MD,38.896,-76.2558,0.01905,0.001905,10,1222.79258,8300
20526,TANMH,TANMH_MD,38.2313,-75.9461,0.0168,0.00084,20,1327.37152,5116
20528,EASMH,EASMH_MD,38.8681,-76.1914,5.00E-05,5.00E-05,1,2092.297893,8219
2054,CB5MH,CB5MH_MD,38.1933,-76.1933,0.05955,0.00397,15,834.325265,5273
2056,CB5MH,CB5MH_MD,38.0975,-76.2793,0.00425,0.0010625,4,975.8943905,5009
2057,CB5MH,CB5MH_MD,38.0622,-76.288,0.01095,0.000576316,19,493.8305678,4838
2058,TANMH,TANMH_MD,38.0617,-75.9752,0.14085,0.012804545,11,101.6575906,4608
2059,CB5MH,CB5MH_MD,37.9802,-76.105,0.04685,0.001874,25,625.071373,4432
2060,TANMH,TANMH_MD,37.9677,-75.8788,0.0368,0.001314286,28,1093.494678,4189
20601,CB3MH,CB3MH_MD,39.0264,-76.2961,0.012,0.002,6,830.7601405,8628
20602,CB3MH,CB3MH_MD,39.0369,-76.4091,0.0195,0.002166667,9,1790.212881,8534
20603,CB3MH,CB3MH_MD,39.0583,-76.2724,0,0,1,531.8926907,8713
20604,CB3MH,CB3MH_MD,39.0742,-76.3698,0.11745,0.0293625,4,1858.136989,8618
20605,CB3MH,CB3MH_MD,39.1002,-76.2696,0.0998,0.012475,8,443.740985,8794
20606,CB3MH,CB3MH_MD,39.1283,-76.2932,0.01885,0.00235625,8,1660.049965,8790
20607,CB3MH,CB3MH_MD,39.1529,-76.4,0.32965,0.047092857,7,179.1917443,8778
20608,CB3MH,CB3MH_MD,39.1659,-76.4099,8.2902,1.036275,8,1085.093106,8777
20609,CB3MH,CB3MH_MD,39.2109,-76.416,0.04505,0.004505,10,528.6325979,8858
20610,CB2OH,CB2OH_MD,39.2151,-76.3019,0.02185,0.001986364,11,650.1561215,8951
20611,CB2OH,CB2OH_MD,39.2322,-76.3817,0.40115,0.030857692,13,1328.131417,8943
20612,CB2OH,CB2OH_MD,39.2517,-76.1974,0.0761,0.01522,5,2504.618624,9122
20613,CB2OH,CB2OH_MD,39.2549,-76.3013,2.0895,0.232166667,9,708.5167368,9032
20614,CB2OH,CB2OH_MD,39.3114,-76.2401,3.4573,0.34573,10,2236.66284,9200
20616,CB2OH,CB2OH_MD,39.3243,-76.2358,1.39955,0.199935714,7,950.5166204,9199
20617,CB2OH,CB2OH_MD,39.3601,-76.1409,4.08845,0.371677273,11,1204.256019,9372
20618,CB2OH,CB2OH_MD,39.3673,-76.1371,2.5543,0.283811111,9,464.092998,9372
20619,CB1TF,CB1TF_MD,39.4133,-76.0185,3.65235,0.405816667,9,446.7719891,9713
20620,CB1TF,CB1TF_MD,39.4312,-76.0498,7.40303,0.92537875,8,929.9504296,9708
20622,CB1TF,CB1TF_MD,39.5248,-76.0018,0.0577,0.006411111,9,1109.257347,10206
20623,CB1TF,CB1TF_MD,39.5382,-76.0856,0.08095,0.01619,5,654.3427267,9948
20624,NORTF,NORTF_MD,39.5513,-75.9685,0.034,0.017,2,5214.191751,10206
20625,CB1TF,CB1TF_MD,39.601,-76.1161,0.57426,0.114852,5,737.8545888,10109
20626,CB3MH,CB3MH_MD,39.189,-76.4015,0.3466,0.049514286,7,1250.774575,8860
20627,CB3MH,CB3MH_MD,39.1038,-76.2963,0.0023,0.000766667,3,945.6274902,8791
2063,BSHOH,BSHOH_MD,39.3855,-76.2578,2.642,0.6605,4,5526.878603,9198
2065,GUNOH,GUNOH_MD,39.3628,-76.3352,0.0422,0.007033333,6,4129.8948,9109
2067,BSHOH,BSHOH_MD,39.353,-76.2433,0.2209,0.031557143,7,1742.710598,9198
2068,GUNOH,GUNOH_MD,39.3345,-76.3235,4.06775,0.581107143,7,831.3821341,9109
2070,MIDOH,MIDOH_MD,39.32,-76.368,7.70265,0.700240909,11,2836.937818,9024
2071,BACOH,BACOH_MD,39.29,-76.4635,0.022,0.007333333,3,7605.982087,8941
2072,BACOH,BACOH_MD,39.259,-76.4433,0.2103,0.015021429,14,4568.919817,8941
2077,PATMH,PATMH_MD,39.2132,-76.46,0.25335,0.015834375,16,3876.94996,8771
2078,PATMH,PATMH_MD,39.2125,-76.5147,0.01045,0.001741667,6,1700.93246,8767
2079,PATMH,PATMH_MD,39.2002,-76.5272,0.40225,0.036568182,11,450.6101578,8766
2080,PATMH,PATMH_MD,39.1975,-76.5058,0.0543,0.00905,6,522.1691241,8768
2081,PATMH,PATMH_MD,39.1968,-76.4732,0.00055,0.0001375,4,1736.658321,8770
2082,PATMH,PATMH_MD,39.1697,-76.4923,3.39545,0.226363333,15,1734.751704,8770
2084,MAGMH,MAGMH_MD,39.0783,-76.4948,0.0902,0.006013333,15,6555.48852,8613
2085,MAGMH,MAGMH_MD,39.0627,-76.4578,0.3689,0.0527,7,3449.538072,8613
2086,SEVMH,SEVMH_MD,38.9858,-76.4802,0.16685,0.018538889,9,2306.049566,8362
2088,SOUMH,SOUMH_MD,38.9115,-76.5022,0.0661,0.004721429,14,2174.054358,8110
2093,PAXOH,PAXOH_MD,38.5605,-76.6745,0.3234,0.02695,12,11387.31526,6501
2095,PAXOH,PAXOH_MD,38.5515,-76.6695,0.05835,0.006483333,9,10301.39855,6501
2096,PAXMH,PAXMH_MD,38.5405,-76.6698,0.2019,0.01346,15,9159.864946,6501
2098,PAXMH,PAXMH_MD,38.5062,-76.6758,0.57245,0.038163333,15,6078.125895,6501
2099,PAXMH,PAXMH_MD,38.4808,-76.6575,0.0085,0.0017,5,2924.06724,6501
20J02,JMSPH,JMSPH_VA,36.9587,-76.2875,0.036,0.006,6,1196.659187,730
20J04,JMSMH,JMSMH_VA,36.8885,-76.4549,0.07,0.005384615,13,925.5325599,389
20J05,JMSMH,JMSMH_VA,36.801,-76.5595,0.06,0.005,12,13227.97865,388
20J07,JMSMH,JMSMH_VA,36.9235,-76.4844,0.719,0.059916667,12,2266.122531,469
20J08,JMSMH,JMSMH_VA,36.9553,-76.4373,0.051,0.0034,15,626.5414264,554
20J09,JMSMH,JMSMH_VA,37.0331,-76.573,0.035,0.003181818,11,554.4747912,541
20J10,JMSMH,JMSMH_VA,37.0548,-76.567,0.81,0.0405,20,833.1048519,624
20J11,JMSMH,JMSMH_VA,37.0863,-76.541,0.018,0.003,6,873.2616027,708
20J12,JMSMH,JMSMH_VA,37.0981,-76.6375,0.12,0.009230769,13,311.4265708,618
20J13,JMSMH,JMSMH_VA,37.1311,-76.6628,0.014,0.002333333,6,282.4865715,699
20J14,JMSOH,JMSOH_VA,37.1911,-76.7287,0.525,0.0875,6,1039.888214,860
20J15,JMSOH,JMSOH_VA,37.2276,-76.8057,0.01,0.00125,8,772.7982318,855
20J16,JMSOH,JMSOH_VA,37.2079,-76.8499,0.031,0.0031,10,463.447478,686
20J17,JMSOH,JMSOH_VA,37.2436,-76.8831,0.827,0.1654,5,451.9160265,768
20J18,JMSOH,JMSOH_VA,37.2423,-76.8885,0.011,0.003666667,3,759.8167612,768
20J19,CHKOH,CHKOH_VA,37.3692,-76.8796,0.027,0.003857143,7,14320.81916,768
20J20,JMSTF,JMSTF_NATL,37.3307,-77.0703,0.048,0.004,12,14550.14568,597
20J21,JMSTF,JMSTF_NATL,37.2891,-77.1824,0.029,0.004833333,6,20727.61428,597
20J22,JMSTF,JMSTF_NATL,37.3092,-77.1889,0.061,0.006777778,9,22017.66253,597
20J23,JMSTF,JMSTF_NATL,37.3241,-77.2139,0.049,0.008166667,6,24702.65243,597
20J24,JMSTF,JMSTF_NATL,37.3297,-77.2734,0.063,0.007875,8,29822.0652,597
20J25,JMSTF,JMSTF_RICH,37.349,-77.2601,0.023,0.0046,5,29575.2486,597
20J27,JMSMH,JMSMH_VA,37.0939,-76.5969,0.034,0.00425,8,1136.554472,704
20J28,CHKOH,CHKOH_VA,37.3386,-76.8726,0.015,0.002142857,7,10946.20868,768
20J29,CHKOH,CHKOH_VA,37.3147,-76.8707,0.031,0.0155,2,8316.305509,768
20M01,CB8PH,CB8PH_VA,36.9975,-76.0185,0.214,0.006484848,33,388.3578589,1245
20M02,CB7PH,CB7PH_VA,37.0698,-76.0145,0.027,0.00225,12,667.9318658,1664
20M03,CB7PH,CB7PH_VA,37.1583,-75.9788,0.021,0.0014,15,1501.917435,1999
20M04,CB7PH,CB7PH_VA,37.1134,-76.0424,0.466,0.0145625,32,234.9970234,1830
20M05,CB7PH,CB7PH_VA,37.0902,-76.0556,0.051,0.001961538,26,804.518275,1746
20M06,CB8PH,CB8PH_VA,36.9999,-76.2395,0.172,0.005548387,31,332.9969614,900
20M07,CB8PH,CB8PH_VA,36.9997,-76.2765,0.102,0.00425,24,1347.273899,814
20M08,CB6PH,CB6PH_VA,37.0956,-76.2263,0.058,0.002761905,21,270.2862527,1400
20M10,MOBPH,MOBPH_VA,37.1703,-76.3681,0.076,0.003304348,23,244.6111954,1555
20M11,MOBPH,MOBPH_VA,37.3655,-76.3802,0.033,0.0066,5,1401.192983,2220
20M12,CB6PH,CB6PH_VA,37.2717,-76.1928,0.151,0.006291667,24,901.9145732,2152
20M13,CB6PH,CB6PH_VA,37.3558,-76.2437,0.03,0.0015,20,1001.639804,2314
20M14,CB7PH,CB7PH_VA,37.3578,-76.0821,0.359,0.013807692,26,2260.789534,2327
20M15,CB7PH,CB7PH_VA,37.4513,-76.1285,0.431,0.016576923,26,2016.904173,2574
20M16,CB7PH,CB7PH_VA,37.4603,-76.0926,0.197,0.007296296,27,706.3850598,2577
20M18,CB7PH,CB7PH_VA,37.5948,-75.9647,0.094,0.00376,25,1343.470164,2838
20M19,CB6PH,CB6PH_VA,37.615,-76.2243,0.096,0.003555556,27,478.3269183,2902
20M20,CB5MH,CB5MH_VA,37.6593,-76.2905,0.001,0.001,1,1231.595863,3064
20M21,CB7PH,CB7PH_VA,37.7718,-76.0249,0.057,0.002590909,22,522.8190479,3424
20M22,CB7PH,CB7PH_VA,37.7746,-75.8436,0.045,0.001666667,27,480.8828799,3348
20M23,CB7PH,CB7PH_VA,37.7728,-75.8212,0.076,0.004222222,18,1509.112549,3348
20M24,TANMH,TANMH_VA,37.8448,-75.8548,0.064,0.002133333,30,1409.568119,3600
20M25,TANMH,TANMH_VA,37.8502,-75.8159,0.038,0.002,19,1651.979485,3601
20M26,CB7PH,CB7PH_VA,37.7768,-76.0253,0.109,0.004954545,22,850.3312423,3424
20M27,TANMH,TANMH_VA,37.8266,-76.0327,0.042,0.0021,20,274.2791319,3677
20R01,RPPMH,RPPMH_VA,37.5945,-76.3648,0.003,0.001,3,633.3168116,2807
20R02,RPPMH,RPPMH_VA,37.593,-76.3798,0.011,0.001833333,6,613.6211915,2805
20R04,RPPMH,RPPMH_VA,37.6402,-76.4319,0.121,0.006368421,19,887.880365,2969
20R05,RPPMH,RPPMH_VA,37.6205,-76.4417,0.009,0.0018,5,239.8540126,2885
20R06,CRRMH,CRRMH_VA,37.6876,-76.4751,0.005,0.005,1,4534.863168,2966
20R08,RPPMH,RPPMH_VA,37.6395,-76.5024,0.08,0.004705882,17,1209.586553,2965
20R09,RPPMH,RPPMH_VA,37.6177,-76.5278,0.029,0.001933333,15,852.9255941,2879
20R10,RPPMH,RPPMH_VA,37.6594,-76.5584,0.028,0.002545455,11,1274.48903,3045
20R12,RPPMH,RPPMH_VA,37.7166,-76.6049,0.062,0.006888889,9,638.653974,3294
20R13,RPPMH,RPPMH_VA,37.7233,-76.5827,0.004,0.001,4,371.7489617,3295
20R14,RPPMH,RPPMH_VA,37.7304,-76.5854,0.002,0.001,2,540.6987813,3379
20R15,RPPMH,RPPMH_VA,37.729,-76.6157,0.018,0.0018,10,475.709179,3377
20R16,RPPMH,RPPMH_VA,37.7666,-76.6676,0.024,0.002666667,9,559.0822426,3626
20R17,RPPMH,RPPMH_VA,37.7805,-76.6725,0.009,0.001285714,7,136.7921836,3710
20R18,RPPMH,RPPMH_VA,37.8494,-76.7577,0.032,0.004571429,7,189.1920434,4210
20R19,RPPMH,RPPMH_VA,37.9068,-76.7889,0.041,0.003153846,13,825.4976444,4545
20R20,RPPMH,RPPMH_VA,37.9468,-76.848,0.054,0.004153846,13,374.6472977,4878
20R21,RPPMH,RPPMH_VA,37.9433,-76.8698,0.027,0.003375,8,1580.990418,4878
20R22,RPPMH,RPPMH_VA,37.9878,-76.8815,0.043,0.002866667,15,3693.867139,4962
20R23,RPPOH,RPPOH_VA,38.0694,-76.9257,0.032,0.002666667,12,13483.12947,4962
20R24,RPPTF,RPPTF_VA,38.1574,-77.1142,0.034,0.00425,8,17010.63322,6058
20R25,RPPTF,RPPTF_VA,38.1675,-77.1763,1.427,0.118916667,12,17366.38591,6640
20R26,RPPMH,RPPMH_VA,37.8532,-76.7589,0.027,0.0045,6,608.6266737,4210
20R27,RPPMH,RPPMH_VA,37.8008,-76.7303,0.045,0.00375,12,1274.058579,3959
20R28,RPPMH,RPPMH_VA,37.9841,-76.8899,0.113,0.008071429,14,3883.25547,4962
20Y01,YRKPH,YRKPH_VA,37.2378,-76.4429,0.047,0.0029375,16,481.3361332,1800
20Y02,YRKPH,YRKPH_VA,37.237,-76.4918,0.03,0.005,6,612.8947307,1713
20Y03,YRKPH,YRKPH_VA,37.2536,-76.5137,0.036,0.005142857,7,532.0279943,1795
20Y04,YRKPH,YRKPH_VA,37.2637,-76.5414,0.063,0.0039375,16,618.1099947,1793
20Y05,YRKPH,YRKPH_VA,37.2984,-76.5453,0.034,0.002833333,12,1647.766218,1875
20Y07,YRKMH,YRKMH_VA,37.307,-76.6,0.034,0.002125,16,1178.037468,1871
20Y08,YRKMH,YRKMH_VA,37.3221,-76.6081,0.028,0.002333333,12,675.9268547,1955
20Y09,YRKMH,YRKMH_VA,37.3436,-76.6029,0.069,0.004058824,17,406.9420148,2038
20Y10,YRKMH,YRKMH_VA,37.3654,-76.6371,0.02,0.002222222,9,1206.515308,2120
20Y11,YRKMH,YRKMH_VA,37.3766,-76.6337,0.078,0.0039,20,371.6634295,2120
20Y12,YRKMH,YRKMH_VA,37.3681,-76.6561,0.016,0.002285714,7,1380.593646,2119
20Y13,YRKMH,YRKMH_VA,37.3992,-76.6795,0.009,0.001285714,7,1384.964894,2201
20Y14,YRKMH,YRKMH_VA,37.3972,-76.6886,0.038,0.003454545,11,1251.368726,2117
20Y15,YRKMH,YRKMH_VA,37.4519,-76.7015,0.027,0.002454545,11,908.8814238,2283
20Y16,YRKMH,YRKMH_VA,37.4404,-76.7217,0.015,0.001875,8,1074.733285,2282
20Y17,YRKMH,YRKMH_VA,37.4512,-76.7402,0.016,0.002,8,1095.892917,2282
20Y18,YRKMH,YRKMH_VA,37.4661,-76.7328,0.017,0.0017,10,1989.291042,2282
20Y19,YRKMH,YRKMH_VA,37.4794,-76.7483,0.012,0.002,6,3855.872983,2282
20Y20,YRKMH,YRKMH_VA,37.4847,-76.7529,0.019,0.002375,8,4566.195612,2282
20Y21,MPNTF,MPNTF_VA,37.6841,-76.913,0.133,0.0133,10,20995.79134,3792
20Y22,YRKMH,YRKMH_VA,37.5247,-76.7952,0.04,0.003333333,12,10318.90323,2282
20Y25,PMKTF,PMKTF_VA,37.5758,-76.9801,0.043,0.003071429,14,26366.40181,2282
20Y26,MPNTF,MPNTF_VA,37.657,-76.8875,0.003,0.001,3,21128.42534,3792
20Y27,YRKMH,YRKMH_VA,37.3122,-76.6041,0.011,0.001222222,9,748.7017291,1955
20Y28,YRKPH,YRKPH_VA,37.2272,-76.4733,0.011,0.0022,5,161.475183,1714
2102,PAXMH,PAXMH_MD,38.451,-76.615,0.03875,0.002152778,18,844.8408125,6418
2103,PAXMH,PAXMH_MD,38.443,-76.6053,0.10255,0.007325,14,741.0925751,6418
2105,PAXMH,PAXMH_MD,38.4203,-76.5535,0.0508,0.003175,16,1309.835105,6254
2106,PAXMH,PAXMH_MD,38.4195,-76.4858,3.00E-04,1.00E-04,3,3883.4461,6173
2107,PAXMH,PAXMH_MD,38.4183,-76.5538,0.07505,0.003411364,22,1086.86769,6254
2109,PAXMH,PAXMH_MD,38.4102,-76.5768,0.0012,6.00E-04,2,740.4346979,6252
2110,PAXMH,PAXMH_MD,38.409,-76.5228,0.085,0.003863636,22,1864.226864,6173
21101,POTMH,POTMH_MD,37.9742,-76.3573,0.03875,0.003229167,12,512.6728735,4576
21102,POTMH,POTMH_MD,38.015,-76.4241,1.00E-04,1.00E-04,1,973.0059026,4740
21103,POTMH,POTMH_MD,38.0467,-76.4386,1.00E-04,1.00E-04,1,318.0401544,4907
21104,POTMH,POTMH_MD,38.0474,-76.4223,0,0,1,403.9680723,4909
21105,POTMH,POTMH_MD,38.0534,-76.423,0,0,1,352.2349827,4909
21107,POTMH,POTMH_MD,38.0926,-76.4614,0.0237,0.002633333,9,618.5766912,5075
21108,POTMH,POTMH_MD,38.098,-76.4013,0.03815,0.002384375,16,493.7570214,5080
21109,POTMH,POTMH_MD,38.0988,-76.4819,0,0,1,787.9995779,5157
2111,PAXMH,PAXMH_MD,38.393,-76.5358,0.01005,0.00201,5,489.5240809,6171
21110,POTMH,POTMH_MD,38.1243,-76.514,0,0,1,545.1467833,5240
21111,POTMH,POTMH_MD,38.1444,-76.5845,0,0,1,809.7880073,5402
