STATION,CBPSEG,cbpseg_st,LATITUDE,LONGITUDE,SUM,MEAN,COUNT
08Y16,YRKMH,YRKMH_VA,37.4171,-76.7091,0.016,0.0016,10
08Y17,YRKMH,YRKMH_VA,37.4219,-76.71769999999998,0.05,0.0038461538461538464,13
08Y18,YRKMH,YRKMH_VA,37.428,-76.70879999999998,0.024,0.002,12
08Y19,YRKMH,YRKMH_VA,37.4305,-76.7309,0.024,0.0024000000000000002,10
08Y20,YRKMH,YRKMH_VA,37.4808,-76.7347,0.13,0.008125,16
08Y21,YRKMH,YRKMH_VA,37.5099,-76.7916,0.021,0.0021000000000000003,10
08Y22,PMKOH,PMKOH_VA,37.5232,-76.85429999999998,0.088,0.007333333333333333,12
08Y23,PMKOH,PMKOH_VA,37.5446,-76.8664,0.047,0.005222222222222222,9
08Y24,MPNOH,MPNOH_VA,37.5767,-76.80029999999998,0.029,0.003625,8
08Y26,YRKPH,YRKPH_VA,37.2437,-76.45,0.54,0.016363636363636365,33
08Y27,YRKMH,YRKMH_VA,37.4337,-76.7067,0.087,0.006692307692307692,13
08Y28,YRKMH,YRKMH_VA,37.4181,-76.696,0.006,0.001,6
09J02,JMSPH,JMSPH_VA,36.9374,-76.3426,0.06,0.003529411764705882,17
09J03,ELIPH,ELIPH_VA,36.9087,-76.3395,0.024,0.002,12
09J04,LAFMH,LAFMH_VA,36.8903,-76.29,0.032,0.0021333333333333334,15
09J05,ELIPH,ELIPH_VA,36.8925,-76.3318,0.072,0.0029999999999999996,24
09J06,JMSMH,JMSMH_VA,36.8801,-76.48359999999998,0.037000000000000005,0.0030833333333333338,12
09J08,JMSMH,JMSMH_VA,36.9975,-76.5079,0.028,0.0031111111111111114,9
09J09,JMSMH,JMSMH_VA,37.0065,-76.4757,0.149,0.004257142857142857,35
09J10,JMSMH,JMSMH_VA,37.0261,-76.5477,0.029,0.002416666666666667,12
09J11,JMSMH,JMSMH_VA,37.0484,-76.61849999999998,0.033,0.004125,8
09J12,JMSMH,JMSMH_VA,37.0893,-76.626,0.049,0.003266666666666667,15
09J13,JMSMH,JMSMH_VA,37.1104,-76.6067,0.034,0.002266666666666667,15
09J14,JMSOH,JMSOH_VA,37.1938,-76.63639999999998,0.016,0.0032,5
09J15,JMSOH,JMSOH_VA,37.2071,-76.63809999999998,5.587000000000001,0.39907142857142863,14
09J16,JMSOH,JMSOH_VA,37.2063,-76.6906,0.030000000000000002,0.003,10
09J17,JMSOH,JMSOH_VA,37.1609,-76.7193,0.022000000000000002,0.002444444444444445,9
09J18,JMSOH,JMSOH_VA,37.1699,-76.7342,0.047,0.0047,10
09J19,JMSOH,JMSOH_VA,37.1865,-76.7487,0.014,0.002,7
09J20,CHKOH,CHKOH_VA,37.3165,-76.87999999999998,1.563,0.1042,15
09J21,CHKOH,CHKOH_VA,37.3945,-76.89,0.193,0.0193,10
09J22,JMSOH,JMSOH_VA,37.2037,-76.888,0.396,0.044000000000000004,9
09J23,JMSOH,JMSOH_VA,37.2354,-76.9002,0.026000000000000002,0.002,13
09J24,JMSTF,JMSTF_NATL,37.2773,-76.9944,0.8210000000000001,0.054733333333333335,15
09J25,JMSTF,JMSTF_NATL,37.2803,-77.0599,0.9590000000000001,0.0871818181818182,11
09J26,JMSMH,JMSMH_VA,37.136,-76.6502,0.026000000000000002,0.002888888888888889,9
09J27,JMSTF,JMSTF_NATL,37.3036,-77.1649,0.075,0.008333333333333333,9
09M01,CB8PH,CB8PH_VA,36.9564,-76.0895,0.189,0.00756,25
09M02,CB8PH,CB8PH_VA,36.9592,-76.22849999999998,0.159,0.003697674418604651,43
09M03,CB8PH,CB8PH_VA,36.9795,-76.0848,0.08499999999999999,0.004047619047619047,21
09M04,CB8PH,CB8PH_VA,37.0104,-76.1311,0.013000000000000001,0.0013000000000000002,10
09M05,CB7PH,CB7PH_VA,37.1164,-75.99039999999998,0.084,0.0028965517241379313,29
09M06,MOBPH,MOBPH_VA,37.1583,-76.321,0.097,0.0029393939393939396,33
09M07,MOBPH,MOBPH_VA,37.2898,-76.34139999999998,0.079,0.00316,25
09M08,MOBPH,MOBPH_VA,37.416,-76.4277,0.024,0.003,8
09M09,CB7PH,CB7PH_VA,37.3973,-76.0391,0.139,0.004212121212121212,33
09M10,CB7PH,CB7PH_VA,37.4114,-76.0794,0.076,0.002375,32
09M11,CB7PH,CB7PH_VA,37.6117,-76.0026,0.072,0.002482758620689655,29
09M12,CB7PH,CB7PH_VA,37.625,-75.9415,0.138,0.005750000000000001,24
09M13,CB5MH,CB5MH_VA,37.6457,-76.29479999999998,0.024,0.0026666666666666666,9
09M14,CB6PH,CB6PH_VA,37.6633,-76.1729,0.028,0.004,7
09M15,CB7PH,CB7PH_VA,37.723,-75.91469999999998,0.07100000000000001,0.0022903225806451617,31
09M16,CB7PH,CB7PH_VA,37.7639,-75.78969999999998,0.041,0.001782608695652174,23
09M17,CB7PH,CB7PH_VA,37.7915,-75.83969999999998,0.053,0.00212,25
09M18,CB5MH,CB5MH_VA,37.7976,-76.08249999999998,1.141,0.04075,28
09M19,CB5MH,CB5MH_VA,37.8104,-76.27559999999998,0.046,0.0035384615384615385,13
09M20,CB5MH,CB5MH_VA,37.8358,-76.08629999999998,0.083,0.0023055555555555555,36
09M21,TANMH,TANMH_VA,37.8628,-75.8836,0.08,0.005333333333333333,15
09M22,POCMH,POCMH_VA,37.8729,-75.7662,0.033,0.002357142857142857,14
09M23,POCMH,POCMH_VA,37.903,-75.7624,0.051000000000000004,0.0018214285714285715,28
09M24,TANMH,TANMH_VA,37.91,-75.99089999999998,0.05,0.002272727272727273,22
09M25,TANMH,TANMH_VA,37.9301,-76.0095,0.076,0.003619047619047619,21
09R01,RPPMH,RPPMH_VA,37.574,-76.3546,0.047,0.0036153846153846154,13
09R02,RPPMH,RPPMH_VA,37.6093,-76.3734,0.026,0.0028888888888888888,9
09R03,RPPMH,RPPMH_VA,37.6225,-76.4285,0.033,0.003666666666666667,9
09R04,RPPMH,RPPMH_VA,37.627,-76.4302,0.028,0.0023333333333333335,12
09R05,CRRMH,CRRMH_VA,37.7066,-76.4593,0.024,0.0013333333333333333,18
09R06,RPPMH,RPPMH_VA,37.6394,-76.48659999999998,0.046,0.0023,20
09R07,RPPMH,RPPMH_VA,37.6187,-76.4915,0.309,0.011444444444444445,27
09R08,RPPMH,RPPMH_VA,37.6144,-76.52119999999998,0.01,0.0011111111111111111,9
09R09,RPPMH,RPPMH_VA,37.6655,-76.5407,0.024,0.0016,15
