"CellID","SAMPLE_DATE","Year","Cell","Emb1","Emb2"
"x5597",1997-09-16,1997,1935,0.138629811056903,-0.139825621921218
"x5645",1997-09-16,1997,1952,-0.151633151495562,-0.162805088280749
"x5647",1997-09-16,1997,1954,-0.400321999593911,-0.186898070782262
"x5726",1997-09-16,1997,1981,0.368254317404449,0.214691839694568
"x5728",1997-09-16,1997,1983,0.325098700607616,0.0649891370611167
"x5733",1997-09-16,1997,1988,0.324301383093786,-0.00530684110405648
"x5809",1997-09-16,1997,2008,0.388165788662851,-0.00633168241169102
"x5839",1997-09-04,1997,2015,-0.33806235936467,-0.26950829611442
"x5840",1997-09-04,1997,2016,-0.260433323613636,-0.234077994177166
"x5841",1997-09-04,1997,2017,-0.0782750387950543,-0.190296550975386
"x5843",1997-09-04,1997,2019,-0.113407228143789,-0.195607190805654
"x5893",1997-09-16,1997,2041,-0.236009558892117,-0.178729778266912
"x599",1997-08-21,1997,41,-0.546371907364281,-0.432154445147339
"x6006",1997-09-05,1997,2066,-0.352703922557244,-0.228008447246881
"x6007",1997-09-05,1997,2067,-0.270439297131193,-0.204180791313618
"x6088",1997-09-05,1997,2084,-0.11813157356077,-0.223154292248604
"x6090",1997-09-05,1997,2086,0.129796119896305,-0.0391059538291166
"x6148",1997-09-26,1997,2101,0.122283286170364,-0.0346534025249661
"x617",1997-09-09,1997,44,0.437631595547846,0.247904860286239
"x6170",1997-09-05,1997,2102,0.211786116290125,-0.047930185363687
"x6171",1997-09-05,1997,2103,0.608342091092795,0.095663100251158
"x6172",1997-09-05,1997,2104,0.071822975115222,-0.0439659514199323
"x619",1997-09-09,1997,46,0.186059978622173,0.0728887218671153
"x624",1997-08-25,1997,51,-0.0097396958770869,-0.249465936268773
"x625",1997-08-25,1997,52,-0.0345860558843779,-0.243074573882635
"x6253",1997-09-05,1997,2124,-0.541908730927313,-0.321552684199381
"x6254",1997-09-05,1997,2125,-0.015597355796631,-0.171389447606093
"x6316",1997-09-26,1997,2142,-0.108373436310078,-0.0165825531651124
"x641",1997-08-25,1997,62,-0.0493443254136747,-0.0613217748937919
"x6417",1997-09-05,1997,2163,-0.265994884443148,-0.198085767652502
"x6418",1997-09-05,1997,2164,-0.244034117141251,-0.176520569030375
"x6501",1997-09-05,1997,2183,0.296040803321332,-0.08372063004742
"x6501",1997-09-12,1997,2183,0.515160294649279,-0.0544014845982773
"x6617",1997-09-02,1997,2229,-0.229905229874456,-0.263516325390249
"x6631",1997-09-02,1997,2233,-0.425008870079237,-0.32302306503618
"x6632",1997-09-02,1997,2234,-0.422601412849619,-0.302515251296315
"x6641",1997-09-22,1997,2236,-0.0576679198659744,-0.0675665487409133
"x6724",1997-09-22,1997,2267,0.24407082557834,-0.0259306038291316
"x6798",1997-09-02,1997,2292,-0.491654324921111,-0.320937237398076
"x683",1997-08-21,1997,66,0.475366439470164,0.115139352588007
"x6880",1997-09-02,1997,2318,-0.247290618856602,-0.299490823333269
"x6892",1997-09-22,1997,2320,0,0
"x6960",1997-09-02,1997,2344,-0.0811542951037862,-0.297441807572691
"x7188",1997-09-02,1997,2407,-0.312334366261624,-0.288510928785505
"x7214",1997-09-02,1997,2433,-0.271991589325722,-0.292427470972846
"x7296",1997-09-02,1997,2460,-0.31856462355173,-0.30654441103453
"x730",1997-08-25,1997,87,0.027597787599834,-0.291127524332077
"x7453",1997-09-02,1997,2503,-0.267237327129025,-0.305437386346199
"x776",1997-08-21,1997,96,0.042270203131401,-0.0974542570096072
"x7961",1997-09-04,1997,2637,-0.14527364593104,-0.250795475985411
"x7968",1997-09-04,1997,2639,-0.11862739714022,-0.363336562494527
"x8026",1997-08-28,1997,2640,0,0
"x8050",1997-09-04,1997,2659,-0.100626372391124,-0.189547997984774
"x810",1997-08-25,1997,102,0.421966661060655,-0.311683232497177
"x8110",1997-08-28,1997,2662,0.0146104402722494,-0.0443960445025336
"x8298",1997-09-04,1997,2715,0.076275522516794,-0.180345710324195
"x8303",1997-09-04,1997,2720,-0.0942069309627403,-0.308622424582335
"x8362",1997-08-25,1997,2721,-0.381954179226714,-0.313922573908598
"x855",1997-08-21,1997,117,-0.43900598330224,-0.212863680311482
"x8613",1997-08-28,1997,2763,0.158464671058443,0.0372193331116531
"x8617",1997-09-03,1997,2767,-0.270026337643061,-0.326380085136807
"x8632",1997-09-03,1997,2781,-0.149245950832238,-0.343062745359729
"x8638",1997-09-19,1997,2787,-0.0775698156580367,-0.0471798841856618
"x868",1997-09-09,1997,125,0.0190688860722633,-0.105549787760141
"x8697",1997-09-03,1997,2791,0.0200842127834242,0.016431846895825
"x8704",1997-09-03,1997,2798,-0.174722824229621,-0.334357327185158
"x8705",1997-09-03,1997,2799,-0.154958232263132,-0.320472496727512
"x8712",1997-09-03,1997,2806,-0.352953942371388,-0.330783226626716
"x8766",1997-09-03,1997,2813,0.365643867873881,-0.347995638143561
"x8767",1997-09-03,1997,2814,-0.0202885399111472,-0.289985399517291
"x8770",1997-09-03,1997,2817,-0.0213759895964516,-0.192043536113987
"x8772",1997-09-03,1997,2819,0.0785835594006017,-0.124936204372149
"x8775",1997-09-03,1997,2822,0,0
"x8777",1997-09-03,1997,2824,-0.0819147742999437,-0.222087117711933
"x8794",1997-09-03,1997,2841,-0.215928677393508,-0.296567901350135
"x8803",1997-09-19,1997,2846,0,0
"x8804",1997-09-19,1997,2847,0.158773663229058,0.00458380654592195
"x8861",1997-09-03,1997,2851,0.0480474898843921,-0.211966901320098
"x8867",1997-09-03,1997,2857,0.202766216013742,-0.163337159236881
"x8868",1997-09-03,1997,2858,-0.495032601374204,-0.243307672705279
"x8871",1997-09-03,1997,2861,-0.112190839937721,-0.298694475957309
"x8941",1997-08-27,1997,2864,-0.312247299487336,-0.260476570424734
"x9024",1997-08-27,1997,2880,-0.298119311503192,-0.230813111258163
"x9036",1997-08-27,1997,2892,0.403556398775953,0.00371799160089397
"x9109",1997-08-29,1997,2896,0.632306616546967,-0.22332755365934
"x9289",1997-08-27,1997,2922,-0.00952083677104878,-0.319490974278799
"x9367",1997-08-29,1997,2923,-0.233790284986911,-0.262959934171637
"x9369",1997-08-27,1997,2925,-0.306919397514876,-0.268496721995082
"x9372",1997-08-27,1997,2928,-0.243763168600825,-0.156929716379949
"x944",1997-08-21,1997,140,-0.0775864414268327,-0.358066462227536
"x950",1997-09-09,1997,146,0.074375401978846,-0.107993973362027
"x9541",1997-08-26,1997,2944,0.359187802801194,-0.270817846952203
"x9707",1997-08-26,1997,2966,0.158480333164744,0.0336669283671865
"x9790",1997-08-26,1997,2982,0.428854319016795,0.15478116401821
"x9878",1997-08-26,1997,3002,-0.00935698976338803,-0.072121754727705
"x9950",1997-08-26,1997,3007,-0.0146226059594298,0.149254689275449
"x10131",1998-09-09,1998,3054,-0.0696288291982029,0.245142182884977
"x10206",1998-09-09,1998,3060,-0.157521667289286,-0.135847873642585
"x10214",1998-09-09,1998,3063,0.117159323976455,0.0473455137415975
"x10215",1998-09-09,1998,3064,0.166642618969047,0.151165698856051
"x1030",1998-08-21,1998,165,0,0
"x1073",1998-08-06,1998,179,0.58147935677949,-0.103687959840078
"x1713",1998-08-24,1998,338,0.616205923190591,0.566736034386308
"x1716",1998-08-24,1998,341,0.46120532560265,-0.0878140402215837
"x1748",1998-08-06,1998,370,0.581095463591808,0.138323242719555
"x1797",1998-08-24,1998,379,0.618968461586226,-0.0658085726166004
"x1827",1998-08-06,1998,409,0.481322811642671,-0.187266956385823
"x1872",1998-08-24,1998,416,0.437076335683692,0.175503722954767
"x1876",1998-08-24,1998,420,0.361640474079643,-0.085756624258052
"x1954",1998-08-24,1998,455,0.367129307550777,-0.078974225420968
"x1956",1998-08-24,1998,457,0.316455200541303,-0.12624404182837
"x1999",1998-08-06,1998,486,0.138016629959555,-0.00141778552009256
"x2035",1998-08-24,1998,487,0.438245425134053,0.305946409236549
"x2037",1998-08-24,1998,489,0.236897795763543,0.108845695006642
"x2119",1998-08-24,1998,519,0.340493051546475,0.208131569229696
"x2159",1998-08-06,1998,544,0.0569055926343264,-0.209418339425704
"x2200",1998-08-24,1998,551,0.402472855558532,-0.0931367853987612
"x2216",1998-09-22,1998,554,0,0
"x2223",1998-09-22,1998,561,-0.147557975241431,0.178653067945719
"x2246",1998-08-06,1998,580,-0.240210635251769,-0.300963560122735
"x2282",1998-08-24,1998,582,0.608915945982377,0.077559701201351
"x2283",1998-08-24,1998,583,0.579369105073276,0.135216866149094
"x2485",1998-08-05,1998,625,0.84401992079739,-0.248179547760459
"x2574",1998-08-05,1998,652,-0.116895499584878,-0.301222596888105
"x2581",1998-08-05,1998,659,1.50571213196973,0.0656004720630189
"x2653",1998-08-05,1998,677,-0.225303798022098,-0.291126757076873
"x2753",1998-08-05,1998,719,0.559104826286585,-0.23285731010008
"x2807",1998-09-03,1998,725,0.496336311376006,0.121950065229503
"x2825",1998-08-05,1998,743,0.356829995828593,-0.0761617297678573
"x2888",1998-09-03,1998,767,0.390746982071417,0.176848893775549
"x2960",1998-09-03,1998,796,0.428026525567152,-0.00391091816405086
"x2968",1998-09-03,1998,803,0.482361866959575,0.112402609458947
"x3046",1998-09-03,1998,839,0.391605133406944,0.169325387815217
"x3065",1998-08-05,1998,843,0.239460755203391,-0.255529361531879
"x3069",1998-08-05,1998,847,-0.100971873555006,-0.201613687703118
"x3127",1998-09-03,1998,873,0.347636503001242,0.217387042435254
"x3178",1998-08-05,1998,907,-0.233494921611675,-0.24051334196221
"x3212",1998-09-03,1998,910,0.317921271431268,0.175122448351209
"x3461",1998-09-03,1998,1018,-0.203992443578845,0.0818516227866396
"x3580",1998-08-04,1998,1072,0.309681684165032,-0.236134839064701
"x3628",1998-09-03,1998,1098,0.455334699952634,0.229597917582399
"x3629",1998-09-03,1998,1099,0.431688019080234,0.346438784189852
"x3750",1998-08-04,1998,1151,0.0578304010703292,-0.0809731326224264
"x3767",1998-08-05,1998,1167,0.757072645054543,-0.0988221134830612
"x3770",1998-08-05,1998,1170,0.402218781025292,-0.215069931803183
"x3794",1998-09-03,1998,1174,0.552322975273971,0.222750041811365
"x3830",1998-08-04,1998,1182,0,0
"x3877",1998-09-03,1998,1209,0.411055573246795,0.0716083616822781
"x3929",1998-08-04,1998,1229,-0.5429285590296,-0.287359365027934
"x3938",1998-09-17,1998,1238,0.539068351347895,0.291394557439239
"x3942",1998-09-17,1998,1242,0.432323917739093,0.40048885893557
"x3959",1998-09-03,1998,1243,0.707501937695562,0.32921967010024
"x4044",1998-09-03,1998,1274,0.682269954121968,0.376382947669306
"x4248",1998-09-01,1998,1326,0.521652615366706,0.0461382475663705
"x4271",1998-09-03,1998,1346,0.456648413497889,0.131801431740401
"x4330",1998-09-01,1998,1353,0.870639265531542,0.341953493582831
"x4443",1998-09-03,1998,1411,0.463667671856525,0.0376161743153466
"x4461",1998-09-03,1998,1413,0.433188509801246,0.031979302973274
"x4491",1998-09-01,1998,1415,0.350295353564357,0.0940540081915266
"x4502",1998-09-01,1998,1426,0.328866091112944,0.263968039201275
"x4527",1998-09-03,1998,1448,0.419868424402346,0.0517051448515895
"x4545",1998-09-03,1998,1450,0.444165783279803,0.228948685640826
"x4608",1998-09-03,1998,1488,0.472797910408934,0.102773281114519
"x4609",1998-09-03,1998,1489,0.414069778295575,0.0468231330751757
"x4628",1998-09-03,1998,1493,0.431418169776114,0.0541173925854758
"x4696",1998-09-03,1998,1536,0.396897752922796,0.0892434993768836
"x4711",1998-09-03,1998,1539,0.753870424153381,0.652972913550709
"x4740",1998-09-01,1998,1544,0.927103974240449,0.515098819884195
"x4764",1998-09-02,1998,1568,0.363046301849173,0.0961263369705967
"x4779",1998-09-17,1998,1580,0.669817478781841,0.360367656756305
"x4855",1998-09-02,1998,1617,0.167204383200299,0.0145505452922537
"x4962",1998-09-09,1998,1666,0.367533900456334,0.234113400000592
"x5033",1998-09-03,1998,1705,0.324582390261423,0.214133606036945
"x5075",1998-09-01,1998,1713,0.402368167407815,0.170704732374403
"x5240",1998-09-01,1998,1792,0.336319048024298,0.00119000405663131
"x5286",1998-09-03,1998,1824,0.345410099028504,0.224062024554785
"x5321",1998-09-01,1998,1829,0.161652679886266,0.104493384199924
"x5322",1998-09-01,1998,1830,0.299525210085611,0.318635328340808
"x535",1998-07-23,1998,13,-0.421083385744077,-0.291729188370817
"x5359",1998-09-03,1998,1849,0.294798571076366,0.0305855251415112
"x5360",1998-09-03,1998,1850,0.295763571405926,0.0145256861216767
"x5401",1998-09-01,1998,1855,0.193312120985282,0.0484437476539939
"x5405",1998-09-01,1998,1859,0.508850402040342,0.297548449865947
"x541",1998-09-25,1998,19,-0.180422090488553,0.294307473183144
"x545",1998-07-23,1998,23,0.218817678769714,-0.0881126154994816
"x5490",1998-09-01,1998,1893,0.724155558750105,0.503504284903061
"x5563",1998-09-01,1998,1919,0.975490400011153,0.675045013544997
"x5611",1998-09-03,1998,1949,0.36842982555968,0.240062409137605
"x5735",1998-09-01,1998,1990,0.230245590907805,-0.0265416726624374
"x5808",1998-09-01,1998,2007,0.0949470459694322,0.194155060584787
"x5813",1998-09-01,1998,2012,0.349013238416795,0.0355087868202362
"x5816",1998-09-01,1998,2014,0.301413233702747,0.227588873146518
"x5839",1998-08-31,1998,2015,0.576621524156978,0.335003651875032
"x5841",1998-08-31,1998,2017,1.16923282779874,0.527357752177792
"x5842",1998-08-31,1998,2018,1.0418521998891,0.475229379884472
"x5849",1998-09-03,1998,2025,-0.151269838577811,0.019855355602223
"x5891",1998-09-01,1998,2039,0.922141688365969,0.656127809711578
"x5894",1998-09-01,1998,2042,0.762254927048058,0.44719514715158
"x597",1998-08-21,1998,39,0.0385193701966567,-0.0815598426237971
"x5979",1998-09-01,1998,2064,0.951273026400877,0.566940636943841
"x599",1998-08-21,1998,41,0.0556144526512495,-0.0769693141958331
"x6006",1998-08-31,1998,2066,0.346925043252418,0.213474317921875
"x6007",1998-08-31,1998,2067,0.378353502927338,0.284307532429657
"x6064",1998-09-01,1998,2083,0.629689788402611,0.708863799399051
"x6088",1998-08-31,1998,2084,0.786903740972443,0.558234421531828
"x6090",1998-08-31,1998,2086,0.217298986061447,-0.00707718212898672
"x617",1998-07-23,1998,44,-0.100254377727683,-0.278090925292205
"x6171",1998-08-31,1998,2103,-0.0355610536937882,-0.0329753442527843
"x6252",1998-08-31,1998,2123,0.918696215848646,0.570563369964861
"x6253",1998-08-31,1998,2124,0.33523892497506,0.244256885197984
"x6254",1998-08-31,1998,2125,0.409290915434294,0.128279996470888
"x6310",1998-09-02,1998,2139,0.692068963533524,0.632988892431369
"x6311",1998-09-02,1998,2140,0.673732007083654,0.661931997931313
"x6312",1998-09-02,1998,2141,0.634175966923707,0.662236303222308
"x6316",1998-09-01,1998,2142,0.786965286181724,0.636160144589255
"x6417",1998-08-31,1998,2163,0.313680736241234,0.210657949586244
"x6418",1998-08-31,1998,2164,0.413991793291673,0.357582293387776
"x6452",1998-09-11,1998,2181,0,0
"x6501",1998-08-31,1998,2183,0.223943347553297,0.56851488005283
"x6645",1998-09-02,1998,2240,0.466190817624758,0.475006407008371
"x6703",1998-09-11,1998,2265,0.345301803836049,0.168630751634251
"x693",1998-08-21,1998,71,0.456389536313622,0.0995197562693471
"x6954",1998-09-11,1998,2341,0.281622682192042,0.152084850059471
"x6960",1998-09-11,1998,2344,0.159101438869173,0.260200292235651
"x709",1998-07-23,1998,80,-0.0548523266877978,-0.605756180143991
"x7119",1998-09-10,1998,2392,0.271589235730048,0.0967311678140677
"x727",1998-07-23,1998,84,0.232600353076682,0.0628288393625371
"x728",1998-07-23,1998,85,0.0781292789757072,-0.281585757359796
"x7443",1998-09-10,1998,2493,0.164959678879934,0.317813614448312
"x7463",1998-09-10,1998,2510,0.199383385364291,0.20834071184307
"x768",1998-08-21,1998,88,0.205473392388297,-0.0626995190341019
"x770",1998-08-21,1998,90,0.365691979478416,0.172515485824927
"x7707",1998-09-10,1998,2574,0.199299039517198,0.102398774294928
"x771",1998-08-21,1998,91,0.355396251252819,0.167679441915873
"x778",1998-08-21,1998,98,-0.123598292681813,-0.0941627302458372
"x7859",1998-09-08,1998,2598,0.0157555929901601,0.0962530912838163
"x7943",1998-09-08,1998,2619,0.0423555177090669,0.0754321887710243
"x7949",1998-09-08,1998,2625,0.03957153177897,-0.0111517822125802
"x8026",1998-09-08,1998,2640,0.164932472461959,0.102154869073647
"x8052",1998-09-10,1998,2661,0.176182527302696,0.0983057785877525
"x8110",1998-08-27,1998,2662,-0.158063145918824,-0.110911896034624
"x8130",1998-09-10,1998,2678,0.0796189505243201,0.0438650790787361
"x817",1998-08-06,1998,109,0.0892710064683428,-0.0680438317536576
"x8364",1998-08-27,1998,2723,-0.080643166155176,-0.0724858491950007
"x8538",1998-09-08,1998,2751,-0.209560994980433,0.104044080746113
"x8613",1998-08-27,1998,2763,0.153679836611659,0.157922568737032
"x8613",1998-09-08,1998,2763,0.0585154342151397,0.150025844327043
"x8617",1998-09-10,1998,2767,0.0960956405352253,0.0906542932905719
"x8618",1998-09-10,1998,2768,0.113496957571342,0.100741542961525
"x8620",1998-09-10,1998,2770,0.0686852773632496,0.110427039248545
"x8631",1998-09-10,1998,2780,0.147335244861972,0.0938373094918909
"x8636",1998-09-10,1998,2785,0.0735234546516656,0.0775393466824583
"x8637",1998-09-10,1998,2786,0.316299001261124,0.172221752470507
"x8638",1998-09-10,1998,2787,0.261111088824117,0.147865068906352
"x8694",1998-09-08,1998,2788,0.244464010665709,0.123538990800848
"x8701",1998-09-10,1998,2795,0.110099009049144,0.068851194621566
"x8704",1998-09-10,1998,2798,-0.228144645213344,0.0172134812489146
"x8766",1998-09-08,1998,2813,-0.0593263013455305,0.091327889732265
"x8767",1998-09-08,1998,2814,0.0352701255245814,0.0898622416300271
"x8768",1998-08-27,1998,2815,-0.15436880554796,-0.114688748314966
"x8775",1998-09-08,1998,2822,0.263627542528128,0.0852933006272384
"x8776",1998-09-08,1998,2823,0.0356080826742775,0.0455937691770409
"x8778",1998-09-08,1998,2825,0.00332300744821072,0.0437732170061866
"x8782",1998-09-10,1998,2829,0.0397552746929724,0.064103137724914
"x8787",1998-09-10,1998,2834,0.0602749543509845,0.0486837883837905
"x8789",1998-09-10,1998,2836,-0.246216976676474,0.00573050782574448
"x8795",1998-09-10,1998,2842,0.13144900532984,0.179472889778126
"x8858",1998-09-08,1998,2848,0.200724635450429,0.114895476376721
"x8859",1998-09-10,1998,2849,0.280503722588307,0.168467789893946
"x8949",1998-09-09,1998,2872,0.241052908668207,0.238508529803727
"x9024",1998-08-24,1998,2880,-0.328665400184792,-0.0798270917880966
"x9033",1998-09-09,1998,2889,0.165336680838595,0.244177893148432
"x9109",1998-09-09,1998,2896,0.212314280036549,0.153335296909607
"x9111",1998-09-09,1998,2898,0.144079088484477,0.157695679961592
"x9118",1998-09-09,1998,2903,0.107688670205694,0.07839531249592
"x9285",1998-09-09,1998,2918,0.149630464951344,0.157128010904535
"x9369",1998-09-09,1998,2925,0.0911366175424604,0.0454980451835983
"x950",1998-07-23,1998,146,-0.0913060950239835,-0.259854913734218
"x9544",1998-09-09,1998,2947,-0.132296354956771,0.163664592459676
"x9547",1998-09-09,1998,2950,-0.84136130804818,0.0869467060807073
"x9550",1998-09-09,1998,2953,-0.0188778340011187,0.254619748232755
"x9713",1998-09-09,1998,2972,-0.101589856382267,0.0131512917915
"x979",1998-09-16,1998,148,0.542895777831286,0.33250971090933
"x9795",1998-09-09,1998,2987,0.0420062224957301,0.161165015154709
"x10204",1999-09-14,1999,3058,0.344839237200194,0.406567023308753
"x10206",1999-09-14,1999,3060,0.284110145665316,0.449492903065497
"x10215",1999-09-09,1999,3064,0.524229555515135,0.861605433994973
"x1029",1999-08-09,1999,164,0.0754017358169981,-0.274409603848414
"x1714",1999-08-10,1999,339,0.0472646395666351,0.115696008747314
"x1715",1999-08-10,1999,340,0.04078735935689,-0.255837012439471
"x1739",1999-08-12,1999,361,0.12610412607559,-0.215293057473883
"x1794",1999-08-10,1999,376,0.0321562951926761,-0.128519643142119
"x1799",1999-08-10,1999,381,0.0119439421216265,-0.27058010924984
